4.000000000000000000e+02,2.964105085199294081e+02
4.015015015015014797e+02,5.189011333142677813e+02
4.030030030030030161e+02,7.413573301263435269e+02
4.045045045045044958e+02,9.637788298267546452e+02
4.060060060060060323e+02,1.186165368519334606e+03
4.075075075075075119e+02,1.408516687444719309e+03
4.090090090090089916e+02,1.630832532886009631e+03
4.105105105105105281e+02,1.853112656076660187e+03
4.120120120120120077e+02,2.075356813110148323e+03
4.135135135135134874e+02,2.297564764851830205e+03
4.150150150150150239e+02,2.519736276852626816e+03
4.165165165165165035e+02,2.741871119264462777e+03
4.180180180180180400e+02,2.963969066757765631e+03
4.195195195195195197e+02,3.186029898440495344e+03
4.210210210210209993e+02,3.408053397779096940e+03
4.225225225225225358e+02,3.630039352521018372e+03
4.240240240240240155e+02,3.851987554618890954e+03
4.255255255255254951e+02,4.073897800156393259e+03
4.270270270270270316e+02,4.295769889275611604e+03
4.285285285285285113e+02,4.517603626105882540e+03
4.300300300300300478e+02,4.739398818694252441e+03
4.315315315315315274e+02,4.961155278937294497e+03
4.330330330330330071e+02,5.182872822514350446e+03
4.345345345345345436e+02,5.404551268822207021e+03
4.360360360360360232e+02,5.626190440911062979e+03
4.375375375375375597e+02,5.847790165421881284e+03
4.390390390390390394e+02,6.069350272524917273e+03
4.405405405405405190e+02,6.290870595859631976e+03
4.420420420420420555e+02,6.512350972475801427e+03
4.435435435435435352e+02,6.733791242775690080e+03
4.450450450450450717e+02,6.955191250457571186e+03
4.465465465465465513e+02,7.176550842460326749e+03
4.480480480480480310e+02,7.397869868909091565e+03
4.495495495495495675e+02,7.619148183062066892e+03
4.510510510510510471e+02,7.840385641258393662e+03
4.525525525525525268e+02,8.061582102867006142e+03
4.540540540540540633e+02,8.282737430236600630e+03
4.555555555555555429e+02,8.503851488646392681e+03
4.570570570570570226e+02,8.724924146258159453e+03
4.585585585585585591e+02,8.945955274068914150e+03
4.600600600600600387e+02,9.166944745864682773e+03
4.615615615615615752e+02,9.387892438175153075e+03
4.630630630630630549e+02,9.608798230229180263e+03
4.645645645645645345e+02,9.829662003911138527e+03
4.660660660660660710e+02,1.005048364371824391e+04
4.675675675675675507e+02,1.027126303671841379e+04
4.690690690690690872e+02,1.049200007250935596e+04
4.705705705705705668e+02,1.071269464317801976e+04
4.720720720720720465e+02,1.093334664326109487e+04
4.735735735735735830e+02,1.115395596970620136e+04
4.750750750750750626e+02,1.137452252183368364e+04
4.765765765765765991e+02,1.159504620129936666e+04
4.780780780780780788e+02,1.181552691205774499e+04
4.795795795795795584e+02,1.203596456032612332e+04
4.810810810810810949e+02,1.225635905454923522e+04
4.825825825825825746e+02,1.247671030536457511e+04
4.840840840840841111e+02,1.269701822556846128e+04
4.855855855855855907e+02,1.291728273008259202e+04
4.870870870870870704e+02,1.313750373592131291e+04
4.885885885885885500e+02,1.335768116215948794e+04
4.900900900900900865e+02,1.357781492990088373e+04
4.915915915915915662e+02,1.379790496224719391e+04
4.930930930930931027e+02,1.401795118426768022e+04
4.945945945945945823e+02,1.423795352296924648e+04
4.960960960960960620e+02,1.445791190726711648e+04
4.975975975975975985e+02,1.467782626795607757e+04
4.990990990990990781e+02,1.489769653768215176e+04
5.006006006006006146e+02,1.511752265091493246e+04
5.021021021021020942e+02,1.533730454392017964e+04
5.036036036036035739e+02,1.555704215473317709e+04
5.051051051051051104e+02,1.577673542313235703e+04
5.066066066066065900e+02,1.599638429061345596e+04
5.081081081081081265e+02,1.621598870036422886e+04
5.096096096096096062e+02,1.643554859723938716e+04
5.111111111111110858e+02,1.665506392773624248e+04
5.126126126126125655e+02,1.687453463997058134e+04
5.141141141141140452e+02,1.709396068365302926e+04
5.156156156156156385e+02,1.731334201006589501e+04
5.171171171171171181e+02,1.753267857204025131e+04
5.186186186186185978e+02,1.775197032393356130e+04
5.201201201201200774e+02,1.797121722160769423e+04
5.216216216216216708e+02,1.819041922240723943e+04
5.231231231231231504e+02,1.840957628513816599e+04
5.246246246246246301e+02,1.862868837004698798e+04
5.261261261261261097e+02,1.884775543880017358e+04
5.276276276276275894e+02,1.906677745446399786e+04
5.291291291291290690e+02,1.928575438148459943e+04
5.306306306306306624e+02,1.950468618566848454e+04
5.321321321321321420e+02,1.972357283416335849e+04
5.336336336336336217e+02,1.994241429543920094e+04
5.351351351351351013e+02,2.016121053926984314e+04
5.366366366366366947e+02,2.037996153671458160e+04
5.381381381381381743e+02,2.059866726010027560e+04
5.396396396396396540e+02,2.081732768300382304e+04
5.411411411411411336e+02,2.103594278023465085e+04
5.426426426426426133e+02,2.125451252781781295e+04
5.441441441441440929e+02,2.147303690297711000e+04
5.456456456456455726e+02,2.169151588411864941e+04
5.471471471471471659e+02,2.190994945081465266e+04
5.486486486486486456e+02,2.212833758378737184e+04
5.501501501501501252e+02,2.234668026489356271e+04
5.516516516516516049e+02,2.256497747710891417e+04
5.531531531531531982e+02,2.278322920451298705e+04
5.546546546546546779e+02,2.300143543227408372e+04
5.561561561561561575e+02,2.321959614663472530e+04
5.576576576576576372e+02,2.343771133489714703e+04
5.591591591591591168e+02,2.365578098540905194e+04
5.606606606606605965e+02,2.387380508754959737e+04
5.621621621621621898e+02,2.409178363171560704e+04
5.636636636636636695e+02,2.430971660930809958e+04
5.651651651651651491e+02,2.452760401271882438e+04
5.666666666666666288e+02,2.474544583531730314e+04
5.681681681681682221e+02,2.496324207143775129e+04
5.696696696696697018e+02,2.518099271636639969e+04
5.711711711711711814e+02,2.539869776632907815e+04
5.726726726726726611e+02,2.561635721847878085e+04
5.741741741741741407e+02,2.583397107088361008e+04
5.756756756756756204e+02,2.605153932251479273e+04
5.771771771771771000e+02,2.626906197323497327e+04
5.786786786786786934e+02,2.648653902378672501e+04
5.801801801801801730e+02,2.670397047578090860e+04
5.816816816816816527e+02,2.692135633168575441e+04
5.831831831831831323e+02,2.713869659481570488e+04
5.846846846846847257e+02,2.735599126932047147e+04
5.861861861861862053e+02,2.757324036017450271e+04
5.876876876876876850e+02,2.779044387316629582e+04
5.891891891891891646e+02,2.800760181488811577e+04
5.906906906906906443e+02,2.822471419272575440e+04
5.921921921921921239e+02,2.844178101484843864e+04
5.936936936936937173e+02,2.865880229019902254e+04
5.951951951951951969e+02,2.887577802848405554e+04
5.966966966966966766e+02,2.909270824016436018e+04
5.981981981981981562e+02,2.930959293644548598e+04
5.996996996996997495e+02,2.952643212926834531e+04
6.012012012012012292e+02,2.974322583130003477e+04
6.027027027027027088e+02,2.995997405592489667e+04
6.042042042042041885e+02,3.017667681723553687e+04
6.057057057057056682e+02,3.039333413002396992e+04
6.072072072072071478e+02,3.060994600977312803e+04
6.087087087087086275e+02,3.082651247264818448e+04
6.102102102102102208e+02,3.104303353548831001e+04
6.117117117117117004e+02,3.125950921579824717e+04
6.132132132132131801e+02,3.147593953174025592e+04
6.147147147147146597e+02,3.169232450212610638e+04
6.162162162162162531e+02,3.190866414640911171e+04
6.177177177177177327e+02,3.212495848467626638e+04
6.192192192192192124e+02,3.234120753764076653e+04
6.207207207207206920e+02,3.255741132663419558e+04
6.222222222222221717e+02,3.277356987359929190e+04
6.237237237237236513e+02,3.298968320108237094e+04
6.252252252252252447e+02,3.320575133222624572e+04
6.267267267267267243e+02,3.342177429076297994e+04
6.282282282282282040e+02,3.363775210100693948e+04
6.297297297297296836e+02,3.385368478784779290e+04
6.312312312312312770e+02,3.406957237674361386e+04
6.327327327327327566e+02,3.428541489371422358e+04
6.342342342342342363e+02,3.450121236533457704e+04
6.357357357357357159e+02,3.471696481872806908e+04
6.372372372372371956e+02,3.493267228156016790e+04
6.387387387387386752e+02,3.514833478203204140e+04
6.402402402402401549e+02,3.536395234887426341e+04
6.417417417417417482e+02,3.557952501134062186e+04
6.432432432432432279e+02,3.579505279920192697e+04
6.447447447447447075e+02,3.601053574274019047e+04
6.462462462462463009e+02,3.622597387274250650e+04
6.477477477477477805e+02,3.644136722049520176e+04
6.492492492492492602e+02,3.665671581777823303e+04
6.507507507507507398e+02,3.687201969685932272e+04
6.522522522522522195e+02,3.708727889048836369e+04
6.537537537537536991e+02,3.730249343189200590e+04
6.552552552552551788e+02,3.751766335476801760e+04
6.567567567567566584e+02,3.773278869328004657e+04
6.582582582582582518e+02,3.794786948205222870e+04
6.597597597597597314e+02,3.816290575616395654e+04
6.612612612612613248e+02,3.837789755114476429e+04
6.627627627627628044e+02,3.859284490296914737e+04
6.642642642642642841e+02,3.880774784805157833e+04
6.657657657657657637e+02,3.902260642324154469e+04
6.672672672672672434e+02,3.923742066581866675e+04
6.687687687687687230e+02,3.945219061348782270e+04
6.702702702702702027e+02,3.966691630437444837e+04
6.717717717717716823e+02,3.988159777701979328e+04
6.732732732732732757e+02,4.009623507037627132e+04
6.747747747747747553e+02,4.031082822380294238e+04
6.762762762762762350e+02,4.052537727706092846e+04
6.777777777777778283e+02,4.073988227030904090e+04
6.792792792792793080e+02,4.095434324409930559e+04
6.807807807807807876e+02,4.116876023937267746e+04
6.822822822822822673e+02,4.138313329745474039e+04
6.837837837837837469e+02,4.159746246005150169e+04
6.852852852852852266e+02,4.181174776924519392e+04
6.867867867867867062e+02,4.202598926749018574e+04
6.882882882882882996e+02,4.224018699760896561e+04
6.897897897897897792e+02,4.245434100278797996e+04
6.912912912912912589e+02,4.266845132657387876e+04
6.927927927927928522e+02,4.288251801286949922e+04
6.942942942942943318e+02,4.309654110593003861e+04
6.957957957957958115e+02,4.331052065035921260e+04
6.972972972972972912e+02,4.352445669110559538e+04
6.987987987987987708e+02,4.373834927345881442e+04
7.003003003003002505e+02,4.395219844304599974e+04
7.018018018018017301e+02,4.416600424582800770e+04
7.033033033033032098e+02,4.437976672809611046e+04
7.048048048048048031e+02,4.459348593646820518e+04
7.063063063063062827e+02,4.480716191788551077e+04
7.078078078078077624e+02,4.502079471960907540e+04
7.093093093093093557e+02,4.523438438921648049e+04
7.108108108108108354e+02,4.544793097459835553e+04
7.123123123123123150e+02,4.566143452395515487e+04
7.138138138138137947e+02,4.587489508579394169e+04
7.153153153153152743e+02,4.608831270892509929e+04
7.168168168168167540e+02,4.630168744245914422e+04
7.183183183183182337e+02,4.651501933580369223e+04
7.198198198198198270e+02,4.672830843866025680e+04
7.213213213213213066e+02,4.694155480102119327e+04
7.228228228228227863e+02,4.715475847316675208e+04
7.243243243243243796e+02,4.736791950566203741e+04
7.258258258258258593e+02,4.758103794935406768e+04
7.273273273273273389e+02,4.779411385536892340e+04
7.288288288288288186e+02,4.800714727510873490e+04
7.303303303303302982e+02,4.822013826024900482e+04
7.318318318318317779e+02,4.843308686273571220e+04
7.333333333333332575e+02,4.864599313478254044e+04
7.348348348348347372e+02,4.885885712886819965e+04
7.363363363363363305e+02,4.907167889773367642e+04
7.378378378378378102e+02,4.928445849437953439e+04
7.393393393393394035e+02,4.949719597206342587e+04
7.408408408408408832e+02,4.970989138429723243e+04
7.423423423423423628e+02,4.992254478484480933e+04
7.438438438438438425e+02,5.013515622771915514e+04
7.453453453453453221e+02,5.034772576718005439e+04
7.468468468468468018e+02,5.056025345773164736e+04
7.483483483483482814e+02,5.077273935411975253e+04
7.498498498498497611e+02,5.098518351132969838e+04
7.513513513513513544e+02,5.119758598458384222e+04
7.528528528528528341e+02,5.140994682933907461e+04
7.543543543543543137e+02,5.162226610128468019e+04
