1.054767070000000058e+04,3.112294487602836170e+02
1.054727579053810769e+04,3.564886779406568849e+02
1.054688088107621479e+04,4.017464908853947918e+02
1.054648597161432190e+04,4.470028852788657900e+02
1.054609106215243082e+04,4.922578588146118364e+02
1.054569615269053793e+04,5.375114091953864772e+02
1.054530124322864503e+04,5.827635341330841356e+02
1.054490633376675396e+04,6.280142313486970806e+02
1.054451142430486107e+04,6.732634985723258296e+02
1.054411651484296817e+04,7.185113335430918369e+02
1.054372160538107710e+04,7.637577340091346514e+02
1.054332669591918420e+04,8.090026977275468880e+02
1.054293178645729131e+04,8.542462224644070830e+02
1.054253687699539842e+04,8.994883059946714638e+02
1.054214196753350734e+04,9.447289461021863417e+02
1.054174705807161445e+04,9.899681405796086437e+02
1.054135214860972155e+04,1.035205887228439451e+03
1.054095723914782866e+04,1.080442183858932140e+03
1.054056232968593758e+04,1.125677028290081580e+03
1.054016742022404469e+04,1.170910418349605152e+03
1.053977251076215180e+04,1.216142351873873849e+03
1.053937760130026072e+04,1.261372826707930926e+03
1.053898269183836783e+04,1.306601840705400718e+03
1.053858778237647493e+04,1.351829391728522751e+03
1.053819287291458386e+04,1.397055477648023725e+03
1.053779796345269096e+04,1.442280096343196192e+03
1.053740305399079807e+04,1.487503245701792139e+03
1.053700814452890518e+04,1.532724923620043455e+03
1.053661323506701410e+04,1.577945128002543015e+03
1.053621832560512121e+04,1.623163856762336309e+03
1.053582341614322831e+04,1.668381107820766601e+03
1.053542850668133542e+04,1.713596879107546329e+03
1.053503359721944435e+04,1.758811168560666829e+03
1.053463868775755145e+04,1.804023974126368557e+03
1.053424377829565856e+04,1.849235293759152682e+03
1.053384886883376748e+04,1.894445125421693774e+03
1.053345395937187459e+04,1.939653467084851627e+03
1.053305904990998170e+04,1.984860316727634654e+03
1.053266414044808880e+04,2.030065672337154865e+03
1.053226923098619773e+04,2.075269531908575573e+03
1.053187432152430483e+04,2.120471893445168462e+03
1.053147941206241194e+04,2.165672754958184214e+03
1.053108450260052086e+04,2.210872114466885250e+03
1.053068959313862797e+04,2.256069969998459783e+03
1.053029468367673508e+04,2.301266319588086390e+03
1.052989977421484218e+04,2.346461161278810778e+03
1.052950486475295111e+04,2.391654493121545329e+03
1.052910995529105821e+04,2.436846313175069099e+03
1.052871504582916532e+04,2.482036619505969156e+03
1.052832013636727424e+04,2.527225410188613751e+03
1.052792522690538135e+04,2.572412683305137307e+03
1.052753031744348846e+04,2.617598436945395406e+03
1.052713540798159556e+04,2.662782669206961600e+03
1.052674049851970449e+04,2.707965378195082394e+03
