6.010000000000000000e+02,5.918965679925447176e+01
6.023503503503503680e+02,2.589869244893149016e+02
6.037007007007007360e+02,4.587537742273995036e+02
6.050510510510511040e+02,6.584901117839675635e+02
6.064014014014013583e+02,8.581958444460240116e+02
6.077517517517517263e+02,1.057870881000502095e+03
6.091021021021020942e+02,1.257515131717406803e+03
6.104524524524524622e+02,1.457128508333554919e+03
6.118028028028028302e+02,1.656710924036332017e+03
6.131531531531531982e+02,1.856262293447730599e+03
6.145035035035034525e+02,2.055782532608605834e+03
6.158538538538538205e+02,2.255271558963101597e+03
6.172042042042041885e+02,2.454729291343304340e+03
6.185545545545545565e+02,2.654155649954044748e+03
6.199049049049049245e+02,2.853550556358080485e+03
6.212552552552552925e+02,3.052913933461135002e+03
6.226056056056056605e+02,3.252245705497562994e+03
6.239559559559559148e+02,3.451545798015774380e+03
6.253063063063062827e+02,3.650814137864187160e+03
6.266566566566566507e+02,3.850050653177137065e+03
6.280070070070070187e+02,4.049255273361093714e+03
6.293573573573573867e+02,4.248427929081000002e+03
6.307077077077077547e+02,4.447568552246756553e+03
6.320580580580580090e+02,4.646677076000008128e+03
6.334084084084083770e+02,4.845753434700985963e+03
6.347587587587587450e+02,5.044797563915489263e+03
6.361091091091091130e+02,5.243809400402176834e+03
6.374594594594594810e+02,5.442788882099855073e+03
6.388098098098098490e+02,5.641735948115025167e+03
6.401601601601601033e+02,5.840650538709606735e+03
6.415105105105104712e+02,6.039532595288752418e+03
6.428608608608608392e+02,6.238382060388835271e+03
6.442112112112112072e+02,6.437198877665583495e+03
6.455615615615615752e+02,6.635982991882386159e+03
6.469119119119119432e+02,6.834734348898732605e+03
6.482622622622623112e+02,7.033452895658822854e+03
6.496126126126125655e+02,7.232138580180183453e+03
6.509629629629629335e+02,7.430791351542789926e+03
6.523133133133133015e+02,7.629411159877697173e+03
6.536636636636636695e+02,7.827997956356527538e+03
6.550140140140140375e+02,8.026551693180531402e+03
6.563643643643644054e+02,8.225072323570064327e+03
6.577147147147147734e+02,8.423559801754197906e+03
6.590650650650650277e+02,8.622014082960218730e+03
6.604154154154153957e+02,8.820435123403587568e+03
6.617657657657657637e+02,9.018822880277788499e+03
6.631161161161161317e+02,9.217177311744306280e+03
6.644664664664664997e+02,9.415498376922947500e+03
6.658168168168168677e+02,9.613786035881939824e+03
6.671671671671672357e+02,9.812040249628502352e+03
6.685175175175174900e+02,1.001026098009921770e+04
6.698678678678678580e+02,1.020844819015079156e+04
6.712182182182182260e+02,1.040660184355073216e+04
6.725685685685685939e+02,1.060472190496817348e+04
6.739189189189189619e+02,1.080280833996489309e+04
6.752692692692692162e+02,1.100086111498635000e+04
6.766196196196195842e+02,1.119888019735299895e+04
6.779699699699699522e+02,1.139686555525135009e+04
6.793203203203203202e+02,1.159481715772552889e+04
6.806706706706706882e+02,1.179273497466872504e+04
6.820210210210210562e+02,1.199061897681475602e+04
6.833713713713714242e+02,1.218846913572982703e+04
6.847217217217216785e+02,1.238628542380421459e+04
6.860720720720720465e+02,1.258406781424434303e+04
6.874224224224224145e+02,1.278181628106457720e+04
6.887727727727727824e+02,1.297953079907936626e+04
6.901231231231231504e+02,1.317721134389542385e+04
6.914734734734735184e+02,1.337485789190404284e+04
6.928238238238238864e+02,1.357247042027339921e+04
6.941741741741741407e+02,1.377004890694089772e+04
6.955245245245245087e+02,1.396759333060597965e+04
6.968748748748748767e+02,1.416510367072242298e+04
6.982252252252252447e+02,1.436257990749126293e+04
6.995755755755756127e+02,1.456002202185344504e+04
7.009259259259259807e+02,1.475742999548285661e+04
7.022762762762762350e+02,1.495480381077905986e+04
7.036266266266266030e+02,1.515214345086057438e+04
7.049769769769769709e+02,1.534944889955779581e+04
7.063273273273273389e+02,1.554672014140630927e+04
7.076776776776777069e+02,1.574395716164006080e+04
7.090280280280280749e+02,1.594115994618480545e+04
7.103783783783783292e+02,1.613832848165149153e+04
7.117287287287286972e+02,1.633546275532975778e+04
7.130790790790790652e+02,1.653256275518149778e+04
7.144294294294294332e+02,1.672962846983453346e+04
7.157797797797798012e+02,1.692665988857626508e+04
7.171301301301301692e+02,1.712365700134761209e+04
7.184804804804805372e+02,1.732061979873666860e+04
7.198308308308307915e+02,1.751754827197281338e+04
7.211811811811811594e+02,1.771444241292061270e+04
7.225315315315315274e+02,1.791130221407389035e+04
7.238818818818818954e+02,1.810812766854988877e+04
7.252322322322322634e+02,1.830491877008341180e+04
7.265825825825826314e+02,1.850167551302116044e+04
7.279329329329329994e+02,1.869839789231601753e+04
7.292832832832832537e+02,1.889508590352139800e+04
7.306336336336336217e+02,1.909173954278581004e+04
7.319839839839839897e+02,1.928835880684722724e+04
7.333343343343343577e+02,1.948494369302774794e+04
7.346846846846847257e+02,1.968149419922822199e+04
7.360350350350349800e+02,1.987801032392288107e+04
7.373853853853854616e+02,2.007449206615425283e+04
7.387357357357357159e+02,2.027093942552769659e+04
7.400860860860860839e+02,2.046735240220650667e+04
7.414364364364364519e+02,2.066373099690677918e+04
7.427867867867868199e+02,2.086007521089227157e+04
7.441371371371371879e+02,2.105638504596954590e+04
7.454874874874874422e+02,2.125266050448303940e+04
7.468378378378378102e+02,2.144890158931020051e+04
7.481881881881881782e+02,2.164510830385662484e+04
7.495385385385385462e+02,2.184128065205135135e+04
7.508888888888889142e+02,2.203741863834212927e+04
7.522392392392392821e+02,2.223352226769081244e+04
7.535895895895896501e+02,2.242959154556866270e+04
7.549399399399399044e+02,2.262562647795188968e+04
7.562902902902902724e+02,2.282162707131710340e+04
7.576406406406406404e+02,2.301759333263681037e+04
7.589909909909910084e+02,2.321352526937508082e+04
7.603413413413413764e+02,2.340942288948309942e+04
7.616916916916917444e+02,2.360528620139495615e+04
7.630420420420421124e+02,2.380111521402328799e+04
7.643923923923923667e+02,2.399690993675502614e+04
7.657427427427427347e+02,2.419267037944732874e+04
7.670930930930931027e+02,2.438839655242336448e+04
7.684434434434434706e+02,2.458408846646819075e+04
7.697937937937938386e+02,2.477974613282479550e+04
7.711441441441440929e+02,2.497536956318995362e+04
7.724944944944945746e+02,2.517095876971047983e+04
7.738448448448448289e+02,2.536651376497899400e+04
7.751951951951951969e+02,2.556203456203034511e+04
7.765455455455455649e+02,2.575752117433757303e+04
7.778958958958959329e+02,2.595297361580813958e+04
7.792462462462463009e+02,2.614839190078021784e+04
7.805965965965965552e+02,2.634377604401892677e+04
7.819469469469469232e+02,2.653912606071266782e+04
7.832972972972972912e+02,2.673444196646943237e+04
7.846476476476476591e+02,2.692972377731327288e+04
7.859979979979980271e+02,2.712497150968057031e+04
7.873483483483483951e+02,2.732018518041672360e+04
7.886986986986987631e+02,2.751536480677244981e+04
7.900490490490490174e+02,2.771051040640042993e+04
7.913993993993993854e+02,2.790562199735186732e+04
7.927497497497497534e+02,2.810069959807303894e+04
7.941001001001001214e+02,2.829574322740202479e+04
7.954504504504504894e+02,2.849075290456524090e+04
7.968008008008008574e+02,2.868572864917430343e+04
7.981511511511512253e+02,2.888067048122272172e+04
7.995015015015014797e+02,2.907557842108258410e+04
8.008518518518518476e+02,2.927045248950149835e+04
8.022022022022022156e+02,2.946529270759939391e+04
8.035525525525525836e+02,2.966009909686524770e+04
8.049029029029029516e+02,2.985487167915427563e+04
8.062532532532532059e+02,3.004961047668454194e+04
8.076036036036036876e+02,3.024431551203424169e+04
8.089539539539539419e+02,3.043898680813839383e+04
8.103043043043043099e+02,3.063362438828610539e+04
8.116546546546546779e+02,3.082822827611752655e+04
8.130050050050050459e+02,3.102279849562089657e+04
8.143553553553554138e+02,3.121733507112971711e+04
8.157057057057056682e+02,3.141183802731990363e+04
8.170560560560560361e+02,3.160630738920695148e+04
8.184064064064064041e+02,3.180074318214303275e+04
8.197567567567567721e+02,3.199514543181439512e+04
8.211071071071071401e+02,3.218951416423848787e+04
8.224574574574575081e+02,3.238384940576125518e+04
8.238078078078078761e+02,3.257815118305455690e+04
8.251581581581581304e+02,3.277241952311324712e+04
8.265085085085084984e+02,3.296665445325292239e+04
8.278588588588588664e+02,3.316085600110694941e+04
8.292092092092092344e+02,3.335502419462399848e+04
8.305595595595596023e+02,3.354915906206556247e+04
8.319099099099098567e+02,3.374326063200335921e+04
8.332602602602603383e+02,3.393732893331675587e+04
8.346106106106105926e+02,3.413136399519032420e+04
8.359609609609609606e+02,3.432536584711148316e+04
8.373113113113113286e+02,3.451933451886790135e+04
8.386616616616616966e+02,3.471327004054508870e+04
8.400120120120120646e+02,3.490717244252411911e+04
8.413623623623623189e+02,3.510104175547913474e+04
8.427127127127128006e+02,3.529487801037520694e+04
8.440630630630630549e+02,3.548868123846559320e+04
8.454134134134134229e+02,3.568245147128997633e+04
8.467637637637637908e+02,3.587618874067173601e+04
8.481141141141141588e+02,3.606989307871588244e+04
8.494644644644645268e+02,3.626356451780680072e+04
8.508148148148147811e+02,3.645720309060608997e+04
8.521651651651651491e+02,3.665080883005023497e+04
8.535155155155155171e+02,3.684438176934845251e+04
8.548658658658658851e+02,3.703792194198072684e+04
8.562162162162162531e+02,3.723142938169545960e+04
8.575665665665665074e+02,3.742490412250734516e+04
8.589169169169169891e+02,3.761834619869557355e+04
8.602672672672672434e+02,3.781175564480124740e+04
8.616176176176176114e+02,3.800513249562590499e+04
8.629679679679679793e+02,3.819847678622911189e+04
8.643183183183183473e+02,3.839178855192639458e+04
8.656686686686687153e+02,3.858506782828762516e+04
8.670190190190189696e+02,3.877831465113459126e+04
8.683693693693694513e+02,3.897152905653941707e+04
8.697197197197197056e+02,3.916471108082229330e+04
8.710700700700700736e+02,3.935786076054983278e+04
8.724204204204204416e+02,3.955097813253299682e+04
8.737707707707708096e+02,3.974406323382524715e+04
8.751211211211211776e+02,3.993711610172067594e+04
8.764714714714714319e+02,4.013013677375216503e+04
8.778218218218219135e+02,4.032312528768962511e+04
8.791721721721721678e+02,4.051608168153784209e+04
8.805225225225225358e+02,4.070900599353522557e+04
8.818728728728729038e+02,4.090189826215158973e+04
8.832232232232232718e+02,4.109475852608642890e+04
8.845735735735736398e+02,4.128758682426736777e+04
8.859239239239238941e+02,4.148038319584827696e+04
8.872742742742743758e+02,4.167314768020758493e+04
8.886246246246246301e+02,4.186588031694648816e+04
8.899749749749749981e+02,4.205858114588744502e+04
8.913253253253253661e+02,4.225125020707236399e+04
8.926756756756756204e+02,4.244388754076093755e+04
8.940260260260261020e+02,4.263649318742909236e+04
8.953763763763763563e+02,4.282906718776721391e+04
8.967267267267267243e+02,4.302160958267869864e+04
8.980770770770770923e+02,4.321412041327823681e+04
8.994274274274274603e+02,4.340659972089025541e+04
9.007777777777778283e+02,4.359904754704735387e+04
9.021281281281280826e+02,4.379146393348878337e+04
9.034784784784785643e+02,4.398384892215883883e+04
9.048288288288288186e+02,4.417620255520526553e+04
9.061791791791791866e+02,4.436852487497798575e+04
9.075295295295295546e+02,4.456081592402733804e+04
9.088798798798799226e+02,4.475307574510276027e+04
9.102302302302302905e+02,4.494530438115114521e+04
9.115805805805805448e+02,4.513750187531553820e+04
9.129309309309310265e+02,4.532966827093366010e+04
9.142812812812812808e+02,4.552180361153633567e+04
9.156316316316316488e+02,4.571390794084625668e+04
9.169819819819820168e+02,4.590598130277642485e+04
9.183323323323322711e+02,4.609802374142880581e+04
9.196826826826827528e+02,4.629003530109306303e+04
9.210330330330330071e+02,4.648201602624485531e+04
9.223833833833834888e+02,4.667396596154486178e+04
9.237337337337337431e+02,4.686588515183709387e+04
9.250840840840841111e+02,4.705777364214790578e+04
9.264344344344344790e+02,4.724963147768430645e+04
9.277847847847847333e+02,4.744145870383286092e+04
9.291351351351352150e+02,4.763325536615841702e+04
9.304854854854854693e+02,4.782502151040260651e+04
9.318358358358358373e+02,4.801675718248276098e+04
9.331861861861862053e+02,4.820846242849055852e+04
9.345365365365365733e+02,4.840013729469074315e+04
9.358868868868869413e+02,4.859178182751998247e+04
9.372372372372371956e+02,4.878339607358547801e+04
9.385875875875876773e+02,4.897498007966384466e+04
9.399379379379379316e+02,4.916653389269985200e+04
9.412882882882882996e+02,4.935805755980523099e+04
9.426386386386386675e+02,4.954955112825750257e+04
9.439889889889890355e+02,4.974101464549875527e+04
9.453393393393394035e+02,4.993244815913441562e+04
9.466896896896896578e+02,5.012385171693228040e+04
9.480400400400401395e+02,5.031522536682115606e+04
9.493903903903903938e+02,5.050656915688970912e+04
9.507407407407407618e+02,5.069788313538551301e+04
9.520910910910911298e+02,5.088916735071379662e+04
9.534414414414413841e+02,5.108042185143633833e+04
9.547917917917918658e+02,5.127164668627034553e+04
9.561421421421421201e+02,5.146284190408739960e+04
9.574924924924926017e+02,5.165400755391236453e+04
9.588428428428428560e+02,5.184514368492224457e+04
9.601931931931932240e+02,5.203625034644524567e+04
9.615435435435435920e+02,5.222732758795946575e+04
9.628938938938938463e+02,5.241837545909217442e+04
9.642442442442443280e+02,5.260939400961853971e+04
9.655945945945945823e+02,5.280038328946059482e+04
9.669449449449449503e+02,5.299134334868640144e+04
9.682952952952953183e+02,5.318227423750876187e+04
9.696456456456456863e+02,5.337317600628439686e+04
9.709959959959960543e+02,5.356404870551302156e+04
9.723463463463463086e+02,5.375489238583600672e+04
9.736966966966967902e+02,5.394570709803584032e+04
9.750470470470470445e+02,5.413649289303474507e+04
9.763973973973974125e+02,5.432724982189402363e+04
9.777477477477477805e+02,5.451797793581293809e+04
9.790980980980981485e+02,5.470867728612772771e+04
9.804484484484485165e+02,5.489934792431085953e+04
9.817987987987987708e+02,5.508998990196982777e+04
9.831491491491492525e+02,5.528060327084649907e+04
9.844994994994995068e+02,5.547118808281586826e+04
9.858498498498498748e+02,5.566174438988552720e+04
9.872002002002002428e+02,5.585227224419442064e+04
9.885505505505504971e+02,5.604277169801216223e+04
9.899009009009009787e+02,5.623324280373808142e+04
9.912512512512512330e+02,5.642368561390025570e+04
9.926016016016017147e+02,5.661410018115481944e+04
9.939519519519519690e+02,5.680448655828481424e+04
9.953023023023023370e+02,5.699484479819965782e+04
9.966526526526527050e+02,5.718517495393408899e+04
9.980030030030029593e+02,5.737547707864731638e+04
9.993533533533534410e+02,5.756575122562231263e+04
1.000703703703703695e+03,5.775599744826467941e+04
1.002054054054054063e+03,5.794621580010229081e+04
1.003404404404404431e+03,5.813640633478406380e+04
1.004754754754754799e+03,5.832656910607923055e+04
1.006105105105105167e+03,5.851670416787672730e+04
1.007455455455455422e+03,5.870681157418417570e+04
1.008805805805805903e+03,5.889689137912725710e+04
1.010156156156156158e+03,5.908694363694864296e+04
1.011506506506506526e+03,5.927696840200756560e+04
1.012856856856856894e+03,5.946696572877887957e+04
1.014207207207207261e+03,5.965693567185221764e+04
1.015557557557557629e+03,5.984687828593134327e+04
1.016907907907907884e+03,6.003679362583332841e+04
1.018258258258258365e+03,6.022668174648784043e+04
1.019608608608608620e+03,6.041654270293637092e+04
1.020958958958958988e+03,6.060637655033153715e+04
1.022309309309309356e+03,6.079618334393629630e+04
1.023659659659659610e+03,6.098596313912323239e+04
1.025010010010010092e+03,6.117571599137386511e+04
1.026360360360360346e+03,6.136544195627790759e+04
1.027710710710710828e+03,6.155514108953248069e+04
1.029061061061061082e+03,6.174481344694159634e+04
1.030411411411411336e+03,6.193445908441526262e+04
1.031761761761761818e+03,6.212407805796895991e+04
1.033112112112112072e+03,6.231367042372275318e+04
1.034462462462462554e+03,6.250323623790084093e+04
1.035812812812812808e+03,6.269277555683066021e+04
1.037163163163163063e+03,6.288228843694231182e+04
1.038513513513513544e+03,6.307177493476800009e+04
